"TRANSNR";"TRANSTYPE";"KONTO";"AFTALE";"ARTNR";"KANAL";"PRISGRUPPE";"VILKAR";"BILAGSNR";"BILAGSDATO";"ANTAL";"STKPRIS";"STKAFREGNSATS";"BELOEB";"VALUTA";"SKAT";"AFREGNBATCH"
"14738";"Frieksp";"AUTH-1506";"AFT-2018-042";"978-87-2882-631-7";"Online";"Digital";"B";"61299";"20/08/2018";"41";"446.51";"N/A";"2401.87";"DKK";"0.00";"7815"
"14739";"Salg";"AUTH-1506";"AFT-2018-042";"978-87-4881-682-4";"Boghandel";"Special";"D";"58847";"08/09/2018";"1908";"35.95";"0";"6392.83";"DKK";"0.00";"7815"
"14740";"Royalty";"AUTH-1506";"AFT-2018-042";"978-87-7427-894-8";"Eksport";"Pocket";"A";"60488";"16/08/2018";"388";"302.06";"0.1862";"21822.51";"DKK";"0.00";"7815"
"14741";"Salg";"AUTH-1506";"AFT-2018-042";"978-87-1406-505-8";"Online";"Special";"C";"91829";"22/08/2018";"1119";"34.53";"0.1942";"7503.71";"DKK";"0.00";"7815"
"14742";"Retur";"AUTH-1506";"AFT-2018-042";"978-87-7059-488-2";"Online";"Standard";"D";"67721";"30/08/2018";"-1765";"546.51";"0.1177";"-113532.26";"DKK";"0.00";"7815"
"14743";"Salg";"AUTH-1506";"AFT-2018-042";"978-87-4568-893-6";"Eksport";"Lydbog";"B";"91774";"21/07/2018";"295";"108.80";"0.2487";"7982.28";"DKK";"0.00";"7815"
"14744";"Forskud";"AUTH-1506";"AFT-2018-042";"978-87-2819-403-4";"Boghandel";"Digital";"A";"73506";"15/08/2018";"416";"176.12";"0.1897";"13898.55";"DKK";"0.00";"7815"
"14745";"Salg";"AUTH-1506";"AFT-2018-042";"978-87-3588-454-6";"Online";"Special";"D";"91521";"17/08/2018";"1191";"48.35";"0.1588";"9144.47";"DKK";"0.00";"7815"
"14746";"Salg";"AUTH-1506";"AFT-2018-042";"978-87-1196-764-5";"Lydbog";"Lydbog";"B";"65961";"09/09/2018";"926";"209.44";"-0.05";"29905.77";"DKK";"0.00";"7815"
"14747";"Retur";"AUTH-1506";"AFT-2018-042";"978-87-2822-706-0";"Eksport";"Special";"B";"80942";"12/09/2018";"-1909";"416.10";"0.1762";"-139961.81";"DKK";"0.00";"7815"
"14748";"Forskud";"AUTH-1506";"AFT-2018-042";"978-87-2985-077-9";"Eksport";"Special";"B";"55851";"20/08/2018";"80";"392.06";"0.0925";"2901.24";"NOK";"0.00";"7815"
"14749";"Salg";"AUTH-1506";"AFT-2018-042";"978-87-3632-015-9";"E-bog";"Lydbog";"C";"66774";"21/07/2018";"1667";"200.21";"0.0643";"21460.13";"DKK";"0.00";"7815"
"14750";"Salg";"AUTH-1506";"AFT-2018-042";"978-87-6731-941-2";"E-bog";"Pocket";"B";"87625";"02/08/2018";"1713";"394.46";"0.1654";"111762.43";"DKK";"0.00";"7815"
"14751";"Salg";"AUTH-1506";"AFT-2018-042";"978-87-1858-020-5";"E-bog";"Special";"C";"92344";"26/08/2018";"371";"399.49";"0.0684";"10137.62";"DKK";"0.00";"7815"
"14752";"Salg";"AUTH-1506";"AFT-2018-042";"978-87-6124-920-3";"E-bog";"Lydbog";"A";"98712";"12/09/2018";"1952";"93.80";"";"35539.24";"DKK";"0.00";"7815"
"14753";"Retur";"AUTH-1506";"AFT-2018-042";"978-87-0980-657-4";"E-bog";"Lydbog";"D";"77277";"20/07/2018";"-299";"304.63";"0";"-7988.10";"DKK";"0.00";"7815"
"14754";"Retur";"AUTH-1506";"AFT-2018-042";"978-87-2454-053-8";"Lydbog";"Indbundet";"C";"56569";"18/08/2018";"-885";"30.38";"0.1154";"-3102.68";"DKK";"0.00";"7815"
"14755";"Retur";"AUTH-1506";"AFT-2018-042";"978-87-8521-772-1";"Bibliotek";"Lydbog";"A";"59765";"14/09/2018";"-1297";"511.86";"0.1373";"-91151.06";"DKK";"0.00";"7815"
"14756";"Salg";"AUTH-1506";"AFT-2018-042";"978-87-6718-446-1";"Online";"Lydbog";"C";"69505";"14/08/2018";"153";"404.20";"0.0879";"5435.96";"DKK";"0.00";"7815"
"14757";"Salg";"AUTH-1506";"AFT-2018-042";"978-87-6740-018-9";"Boghandel";"Lydbog";"D";"93820";"06/09/2018";"1475";"562.64";"0.11";"91288.34";"DKK";"0.00";"7815"
"14758";"Korrektion";"AUTH-1506";"AFT-2018-042";"978-87-9607-124-4";"Eksport";"Klassiker";"C";"66468";"21/08/2018";"1849";"561.90";"0.2191";"227634.62";"DKK";"0.00";"7815"
"14759";"Royalty";"AUTH-1506";"AFT-2018-042";"978-87-5622-471-0";"Eksport";"Indbundet";"B";"83799";"05/09/2018";"1091";"63.65";"0.2442";"16957.77";"DKK";"0.00";"7815"
"14760";"Salg";"AUTH-1506";"AFT-2018-042";"978-87-0458-260-2";"E-bog";"Digital";"B";"97688";"15/09/2018";"1212";"258.77";"0";"17939.59";"DKK";"0.00";"7815"
"14761";"Royalty";"AUTH-1506";"AFT-2018-042";"978-87-9752-217-2";"Bibliotek";"Standard";"D";"69942";"14/08/2018";"1038";"35.03";"0.1319";"4796.03";"DKK";"0.00";"7815"
"14762";"ForskudMod";"AUTH-1506";"AFT-2018-042";"978-87-1636-842-3";"Lydbog";"Pocket";"A";"63883";"13/09/2018";"1782";"510.12";"-0.05";"122628.67";"DKK";"0.00";"7815"
"14763";"Salg";"AUTH-1506";"AFT-2018-042";"978-87-5596-572-0";"Lydbog";"Digital";"A";"93070";"21/08/2018";"954";"112.30";"0";"15909.43";"DKK";"0.00";"7815"
"14764";"Salg";"AUTH-1506";"AFT-2018-042";"978-87-3802-670-7";"E-bog";"Indbundet";"D";"80293";"21/07/2018";"1605";"513.96";"N/A";"89007.34";"DKK";"0.00";"7815"
"14765";"Salg";"AUTH-1506";"AFT-2018-042";"978-87-4604-991-0";"E-bog";"Special";"C";"59512";"13/08/2018";"310";"363.43";"-0.05";"26104.09";"DKK";"0.00";"7815"
"14766";"Salg";"AUTH-1506";"AFT-2018-042";"978-87-9801-347-1";"Lydbog";"Standard";"B";"78441";"22/08/2018";"310";"455.33";"0.0585";"8257.41";"DKK";"0.00";"7815"
"14767";"Forskud";"AUTH-1506";"AFT-2018-042";"978-87-5196-537-3";"Online";"Klassiker";"D";"65881";"18/07/2018";"1674";"250.70";"0.1415";"59383.56";"DKK";"0.00";"7815"
"14768";"Salg";"AUTH-1506";"AFT-2018-042";"978-87-8397-505-0";"Eksport";"Indbundet";"A";"62583";"26/08/2018";"1823";"154.85";"0.1601";"45194.88";"DKK";"0.00";"7815"
"14769";"Salg";"AUTH-1506";"AFT-2018-042";"978-87-4671-511-2";"Subskription";"Special";"A";"86466";"19/08/2018";"1961";"391.88";"0.1853";"142398.73";"DKK";"0.00";"7815"
"14770";"Salg";"AUTH-1506";"AFT-2018-042";"978-87-2489-136-4";"Eksport";"Standard";"B";"72565";"03/08/2018";"80";"203.91";"0.0891";"1453.47";"DKK";"0.00";"7815"
"14771";"Retur";"AUTH-1506";"AFT-2018-042";"978-87-3940-819-9";"Eksport";"Lydbog";"D";"67961";"18/08/2018";"-1976";"104.08";"0.1163";"-23918.50";"DKK";"0.00";"7815"
"14772";"GarGlobal";"AUTH-1506";"AFT-2018-042";"978-87-4792-270-0";"Online";"Special";"D";"74601";"27/08/2018";"171";"578.76";"0.0802";"7937.23";"DKK";"0.00";"7815"
"14773";"Royalty";"AUTH-1506";"AFT-2018-042";"978-87-9633-711-1";"Bibliotek";"Klassiker";"C";"52011";"15/08/2018";"1231";"144.24";"0.0737";"13086.13";"DKK";"0.00";"7815"
"14774";"Salg";"AUTH-1506";"AFT-2018-042";"978-87-1703-761-8";"Eksport";"Indbundet";"A";"78050";"21/08/2018";"445";"216.11";"0";"10347.78";"DKK";"0.00";"7815"
"14775";"Retur";"AUTH-1506";"AFT-2018-042";"978-87-4272-447-7";"Online";"Digital";"C";"91288";"08/09/2018";"-709";"462.28";"N/A";"-68304.46";"DKK";"0.00";"7815"
"14776";"Salg";"AUTH-1506";"AFT-2018-042";"978-87-9237-925-2";"Boghandel";"Indbundet";"B";"84977";"24/08/2018";"1388";"355.84";"N/A";"111178.22";"DKK";"0.00";"7815"
"14777";"Retur";"AUTH-1506";"AFT-2018-042";"978-87-6558-651-9";"Boghandel";"Special";"D";"73867";"01/08/2018";"-168";"226.99";"";"-8877.67";"DKK";"0.00";"7815"
"14778";"Bonus";"AUTH-1506";"AFT-2018-042";"978-87-0660-567-5";"Boghandel";"Digital";"A";"78593";"23/07/2018";"984";"404.63";"-0.05";"34719.20";"DKK";"0.00";"7815"
"14779";"Salg";"AUTH-1506";"AFT-2018-042";"978-87-3800-639-6";"Lydbog";"Digital";"C";"77649";"25/07/2018";"1235";"539.48";"-0.05";"99139.16";"DKK";"0.00";"7815"
"14780";"Salg";"AUTH-1506";"AFT-2018-042";"978-87-7219-163-8";"Boghandel";"Klassiker";"D";"57216";"25/08/2018";"1372";"33.73";"0.182";"8422.52";"DKK";"0.00";"7815"
