"TRANSNR";"TRANSTYPE";"KONTO";"AFTALE";"ARTNR";"KANAL";"PRISGRUPPE";"VILKAR";"BILAGSNR";"BILAGSDATO";"ANTAL";"STKPRIS";"STKAFREGNSATS";"BELOEB";"VALUTA";"SKAT";"AFREGNBATCH"
"15727";"GarGlobal";"AUTH-0401";"AFT-2023-002";"978-87-4277-185-3";"E-bog";"Pocket";"C";"80592";"2026-11-15";"1334";"208.22";"0.1362";"37831.66";"DKK";"0.00";"7502"
"15728";"Forskud";"AUTH-0401";"AFT-2023-002";"978-87-4845-648-8";"Boghandel";"Standard";"A";"98371";"2026-11-01";"1420";"50.47";"0.1239";"8879.59";"DKK";"0.00";"7502"
"15729";"Korrektion";"AUTH-0401";"AFT-2023-002";"978-87-0587-342-6";"Boghandel";"Standard";"C";"85078";"2026-10-16";"333";"425.00";"0.1219";"17251.90";"DKK";"0.00";"7502"
"15730";"Frieksp";"AUTH-0401";"AFT-2023-002";"978-87-3143-090-7";"Boghandel";"Lydbog";"A";"54998";"2026-11-05";"1492";"128.84";"0.2449";"47076.95";"DKK";"0.00";"7502"
"15731";"Bonus";"AUTH-0401";"AFT-2023-002";"978-87-8971-373-1";"Online";"Special";"A";"66402";"2026-10-13";"1150";"339.18";"0.1479";"57689.43";"DKK";"0.00";"7502"
"15732";"Salg";"AUTH-0401";"AFT-2023-002";"978-87-4324-050-1";"Subskription";"Lydbog";"A";"66344";"2026-10-10";"1411";"473.86";"0.1651";"110388.58";"DKK";"0.00";"7502"
"15733";"GarGlobalMod";"AUTH-0401";"AFT-2023-002";"978-87-1379-724-0";"Boghandel";"Lydbog";"A";"79406";"2026-10-08";"1972";"494.14";"0.2092";"203853.70";"DKK";"0.00";"7502"
"15734";"Salg";"AUTH-0401";"AFT-2023-002";"978-87-5488-510-4";"Online";"Pocket";"D";"92627";"2026-11-21";"219";"30.56";"0.0753";"503.96";"DKK";"0.00";"7502"
"15735";"Salg";"AUTH-0401";"AFT-2023-002";"978-87-0781-426-7";"Subskription";"Pocket";"B";"82197";"2026-10-15";"1379";"465.18";"0.1294";"83007.93";"DKK";"0.00";"7502"
"15736";"Retur";"AUTH-0401";"AFT-2023-002";"978-87-5535-597-2";"Lydbog";"Pocket";"C";"88128";"2026-11-19";"-1105";"470.29";"0.1764";"-91669.87";"DKK";"0.00";"7502"
"15737";"Korrektion";"AUTH-0401";"AFT-2023-002";"978-87-6642-974-7";"Online";"Pocket";"B";"55873";"2026-10-23";"1291";"118.47";"0.081";"12388.53";"DKK";"0.00";"7502"
"15738";"Royalty";"AUTH-0401";"AFT-2023-002";"978-87-7536-210-3";"Bibliotek";"Pocket";"D";"71978";"2026-11-20";"291";"593.40";"0.147";"25383.87";"DKK";"0.00";"7502"
"15739";"Bonus";"AUTH-0401";"AFT-2023-002";"978-87-9024-756-0";"E-bog";"Standard";"A";"95836";"2026-10-04";"978";"511.27";"0.1755";"87753.87";"DKK";"0.00";"7502"
"15740";"Royalty";"AUTH-0401";"AFT-2023-002";"978-87-4745-501-7";"Subskription";"Lydbog";"D";"59189";"2026-11-22";"1330";"185.10";"0.1606";"39536.99";"DKK";"0.00";"7502"
"15741";"Salg";"AUTH-0401";"AFT-2023-002";"978-87-4575-431-0";"E-bog";"Special";"B";"62918";"2199-01-01";"918";"61.83";"0.1359";"7713.68";"DKK";"0.00";"7502"
"15742";"Retur";"AUTH-0401";"AFT-2023-002";"978-87-6968-799-1";"Eksport";"Digital";"D";"75030";"2026-11-06";"-1475";"457.25";"0.0752";"-50718.17";"DKK";"0.00";"7502"
"15743";"Salg";"AUTH-0401";"AFT-2023-002";"978-87-3900-543-5";"Lydbog";"Pocket";"C";"50482";"2199-01-01";"130";"244.98";"0.2144";"6828.08";"DKK";"0.00";"7502"
"15744";"Salg";"AUTH-0401";"AFT-2023-002";"978-87-2406-660-1";"Boghandel";"Indbundet";"B";"66562";"2026-10-29";"1595";"527.97";"0.2498";"210359.62";"DKK";"0.00";"7502"
"15745";"Retur";"AUTH-0401";"AFT-2023-002";"978-87-8663-800-6";"Bibliotek";"Special";"B";"74067";"1950-01-01";"-418";"141.30";"0.0886";"-5233.02";"DKK";"0.00";"7502"
"15746";"GarGlobal";"AUTH-0401";"AFT-2023-002";"978-87-6775-831-0";"E-bog";"Special";"A";"88557";"2026-10-13";"420";"413.14";"0.1771";"30730.18";"DKK";"0.00";"7502"
"15747";"ForskudMod";"AUTH-0401";"AFT-2023-002";"978-87-4893-988-2";"Bibliotek";"Indbundet";"B";"63414";"2026-10-30";"1630";"421.19";"0.1752";"119786.92";"DKK";"0.00";"7502"
"15748";"Retur";"AUTH-0401";"AFT-2023-002";"978-87-1625-580-8";"Bibliotek";"Pocket";"C";"95845";"2026-10-08";"-1614";"492.91";"0.2225";"-176517.83";"NOK";"0.00";"7502"
"15749";"Forskud";"AUTH-0401";"AFT-2023-002";"978-87-8736-051-7";"Eksport";"Lydbog";"B";"86842";"2026-10-26";"1581";"73.64";"0.1849";"22018.20";"DKK";"0.00";"7502"
"15750";"Salg";"AUTH-0401";"AFT-2023-002";"978-87-8000-963-5";"Lydbog";"Klassiker";"C";"87537";"2026-10-06";"175";"329.40";"0.2062";"11886.40";"DKK";"0.00";"7502"
"15751";"GarGlobalMod";"AUTH-0401";"AFT-2023-002";"978-87-1665-937-8";"E-bog";"Lydbog";"D";"52142";"2026-10-09";"447";"484.73";"0.1135";"24592.53";"DKK";"0.00";"7502"
"15752";"Salg";"AUTH-0401";"AFT-2023-002";"978-87-9587-301-6";"Lydbog";"Standard";"A";"58040";"2026-10-21";"1234";"132.56";"0.1099";"17977.34";"DKK";"0.00";"7502"
"15753";"Afgift";"AUTH-0401";"AFT-2023-002";"978-87-2224-715-6";"Lydbog";"Pocket";"B";"56124";"2026-10-24";"1341";"596.92";"0.1901";"152169.29";"DKK";"0.00";"7502"
"15754";"Salg";"AUTH-0401";"AFT-2023-002";"978-87-9598-711-9";"Lydbog";"Digital";"C";"58265";"2026-11-13";"1275";"582.80";"0.2339";"173330.27";"DKK";"0.00";"7502"
"15755";"Salg";"AUTH-0401";"AFT-2023-002";"978-87-1183-949-2";"Lydbog";"Special";"D";"56558";"2199-01-01";"1024";"473.85";"0.0791";"38381.09";"DKK";"0.00";"7502"
"15756";"Salg";"AUTH-0401";"AFT-2023-002";"978-87-4082-746-0";"Lydbog";"Lydbog";"A";"70387";"2026-11-25";"216";"377.67";"0.0744";"6069.31";"DKK";"0.00";"7502"
"15757";"Salg";"AUTH-0401";"AFT-2023-002";"978-87-9009-062-3";"Online";"Lydbog";"D";"89894";"2026-10-09";"1268";"371.08";"0.195";"91321.95";"DKK";"0.00";"7502"
"15758";"Salg";"AUTH-0401";"AFT-2023-002";"978-87-4063-314-6";"Bibliotek";"Standard";"A";"53235";"2026-10-05";"956";"492.33";"0.1494";"70317.72";"DKK";"0.00";"7502"
"15759";"Salg";"AUTH-0401";"AFT-2023-002";"978-87-5853-089-5";"Eksport";"Indbundet";"D";"75637";"2026-10-20";"858";"526.46";"0.213";"96212.67";"DKK";"0.00";"7502"
"15760";"Salg";"AUTH-0401";"AFT-2023-002";"978-87-2362-190-0";"Boghandel";"Digital";"C";"71950";"2026-10-28";"391";"566.11";"0.0649";"14365.55";"DKK";"0.00";"7502"
"15761";"Salg";"AUTH-0401";"AFT-2023-002";"978-87-2632-623-9";"Online";"Klassiker";"C";"63431";"2026-10-30";"980";"386.17";"0.2035";"77013.88";"DKK";"0.00";"7502"
"15762";"Salg";"AUTH-0401";"AFT-2023-002";"978-87-6353-522-9";"Bibliotek";"Klassiker";"D";"52449";"2026-11-06";"937";"429.99";"0.1024";"41257.02";"DKK";"0.00";"7502"
"15763";"Forskud";"AUTH-0401";"AFT-2023-002";"978-87-0965-459-5";"Eksport";"Special";"D";"68621";"2026-10-21";"340";"392.28";"0.1752";"23367.34";"DKK";"0.00";"7502"
"15764";"Retur";"AUTH-0401";"AFT-2023-002";"978-87-4249-327-4";"E-bog";"Standard";"D";"85718";"2026-12-02";"-492";"344.76";"0.1563";"-26511.91";"DKK";"0.00";"7502"
"15765";"Royalty";"AUTH-0401";"AFT-2023-002";"978-87-5948-270-4";"Eksport";"Standard";"A";"86261";"2026-11-29";"1565";"267.89";"0.2418";"101374.13";"DKK";"0.00";"7502"
"15766";"Salg";"AUTH-0401";"AFT-2023-002";"978-87-8580-208-8";"Online";"Standard";"D";"75365";"2026-11-15";"325";"56.81";"0.2042";"4105.84";"DKK";"0.00";"7502"
"15767";"Salg";"AUTH-0401";"AFT-2023-002";"978-87-5786-015-3";"Subskription";"Pocket";"B";"90695";"2026-10-19";"1677";"459.41";"0.0516";"39754.22";"DKK";"0.00";"7502"
"15768";"Salg";"AUTH-0401";"AFT-2023-002";"978-87-8696-750-2";"Subskription";"Klassiker";"A";"95070";"2026-11-13";"611";"200.51";"0.2481";"30395.13";"DKK";"0.00";"7502"
"15769";"Salg";"AUTH-0401";"AFT-2023-002";"978-87-0780-282-0";"E-bog";"Standard";"D";"53006";"2026-11-07";"1427";"291.34";"0.0949";"39453.93";"DKK";"0.00";"7502"
"15770";"GarGlobalMod";"AUTH-0401";"AFT-2023-002";"978-87-7476-930-9";"E-bog";"Klassiker";"C";"54710";"2026-10-25";"591";"536.53";"0.2062";"65383.80";"DKK";"0.00";"7502"
"15771";"Salg";"AUTH-0401";"AFT-2023-002";"978-87-4986-005-5";"E-bog";"Indbundet";"B";"84768";"2026-10-08";"1792";"549.77";"0.0779";"76746.13";"DKK";"0.00";"7502"
"15772";"ForskudMod";"AUTH-0401";"AFT-2023-002";"978-87-5507-788-1";"Eksport";"Lydbog";"A";"74228";"2026-11-25";"538";"159.24";"0.1644";"14084.33";"DKK";"0.00";"7502"
"15773";"Salg";"AUTH-0401";"AFT-2023-002";"978-87-8350-265-2";"Lydbog";"Standard";"C";"71025";"1899-01-01";"317";"531.93";"0.2242";"37805.01";"DKK";"0.00";"7502"
"15774";"Royalty";"AUTH-0401";"AFT-2023-002";"978-87-7810-881-4";"Online";"Standard";"D";"67687";"2026-11-29";"502";"52.86";"0.1377";"3653.97";"DKK";"0.00";"7502"
"15775";"Salg";"AUTH-0401";"AFT-2023-002";"978-87-2139-238-3";"Boghandel";"Standard";"B";"58657";"2026-10-20";"1841";"98.19";"0.1223";"22107.90";"EUR";"0.00";"7502"
"15776";"Salg";"AUTH-0401";"AFT-2023-002";"978-87-2928-406-2";"Online";"Klassiker";"C";"69584";"2026-10-23";"601";"218.16";"0.0968";"12196.80";"DKK";"0.00";"7502"
"15777";"Royalty";"AUTH-0401";"AFT-2023-002";"978-87-7357-188-0";"E-bog";"Klassiker";"C";"74308";"2026-11-06";"1732";"548.26";"0.086";"81664.42";"DKK";"0.00";"7502"
"15778";"Salg";"AUTH-0401";"AFT-2023-002";"978-87-1951-215-1";"Online";"Digital";"B";"84806";"2026-11-13";"552";"489.83";"0.2328";"62945.90";"DKK";"0.00";"7502"
"15779";"Royalty";"AUTH-0401";"AFT-2023-002";"978-87-4674-090-9";"Lydbog";"Lydbog";"D";"70761";"2026-10-17";"1387";"246.16";"0.2485";"84843.84";"EUR";"0.00";"7502"
"15780";"Retur";"AUTH-0401";"AFT-2023-002";"978-87-0823-211-4";"E-bog";"Lydbog";"B";"69344";"2026-10-15";"-250";"531.25";"0.0531";"-7052.34";"DKK";"0.00";"7502"
"15781";"Salg";"AUTH-0401";"AFT-2023-002";"978-87-5557-884-5";"E-bog";"Standard";"C";"68766";"2026-11-23";"1921";"79.44";"0.1194";"18606.18";"SEK";"0.00";"7502"
